path,org_class,bin_label
/content/OCT-SRGAN/data/train/DME/DME2_035.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_036.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_013.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_011.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_052.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_081.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_011.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_038.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME13_031.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_084.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME10_01.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_074.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_049.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_070.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_02.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_041.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_017.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_094.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_045.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_057.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_02.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_017.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_043.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_023.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_054.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_057.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_041.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_058.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_039.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_061.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_067.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_034.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_026.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_040.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_04.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_044.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_080.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_046.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_067.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_04.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_015.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_051.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_070.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_056.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_035.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME10_021.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_097.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_078.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_082.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_050.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME5_072.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_084.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_068.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_039.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_019.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_058.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_023.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_054.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_060.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_072.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_030.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_028.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_015.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_021.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_026.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_043.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_065.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_06.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_054.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_058.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_029.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_061.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_045.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_030.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME13_013.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_082.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_041.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_050.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_047.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_032.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_039.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_030.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_010.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_024.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_01.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_023.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_088.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_02.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_095.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_093.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_059.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_077.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_01.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_019.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_037.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_056.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_08.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_037.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_028.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_059.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_07.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_050.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_020.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_017.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_017.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_046.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_049.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_03.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_070.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_031.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME11_025.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_07.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_05.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_020.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_053.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_05.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_076.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_084.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_095.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_018.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_079.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_023.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_040.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_028.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_013.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_033.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_010.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_057.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_084.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_010.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_01.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_03.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_068.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_02.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_071.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME7_019.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_048.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_030.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_051.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_093.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_046.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_025.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_030.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_031.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_097.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_036.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_02.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_084.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_090.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_030.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_054.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_020.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_034.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_024.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_025.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_031.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_022.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_025.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_017.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_088.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_095.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_053.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_084.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_034.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_061.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_061.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_039.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_036.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_093.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_042.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_07.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME12_023.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_022.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_063.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_072.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_045.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_054.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_095.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_046.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_015.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_063.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_041.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_061.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_074.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_065.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_046.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_094.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_033.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_043.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_041.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME7_052.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_03.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_01.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_022.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_019.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_069.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_080.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_035.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_026.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_081.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_036.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_014.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_028.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_088.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_056.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_027.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME3_022.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_043.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_05.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_084.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_092.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_08.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_053.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_042.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_066.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_066.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME13_041.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_09.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_072.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_052.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_040.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_071.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_09.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_063.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME10_014.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_045.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_088.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_059.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_063.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_018.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_092.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_07.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_059.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_011.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_07.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_065.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_030.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_016.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_049.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_020.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_087.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_063.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_088.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_018.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_095.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_022.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_014.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_061.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_037.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_080.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_035.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME12_01.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_029.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_035.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_07.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_06.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_03.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_037.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_010.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_046.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_039.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_018.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_05.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_073.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_083.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_058.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_056.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_082.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_028.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_077.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_030.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_035.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_07.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_07.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_051.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_019.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_080.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_011.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_058.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_051.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_065.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_077.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_023.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_012.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_024.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_028.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_073.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_055.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_031.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_013.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_060.tif,NORMAL,0
